자치구,스트레스분류,해결태그,장소명,카테고리,도로명주소,경도,위도,전화번호,플레이스URL
종로구,소음,키워드:전시회,아라리오뮤지엄 인 스페이스,"문화,예술>미술관",서울특별시 종로구 율곡로 83,126.9884945,37.5776781,,https://www.instagram.com/arariomuseum
종로구,소음,키워드:전시회,세화미술관,"문화,예술>미술관",서울특별시 종로구 새문안로 68 2층,126.9723315,37.5697698,,http://www.sehwamuseum.org/
종로구,소음,키워드:힐링,미스터힐링 대학로점,힐링카페,서울특별시 종로구 대학로8가길 66 2층,127.0032682,37.5830016,,
종로구,소음,키워드:힐링,연뮤라운지,힐링카페,서울특별시 종로구 동숭길 62 2층,127.0043976,37.5809568,,https://www.instagram.com/yeonmyulounge
종로구,소음,키워드:힐링,사람과나무 찻집,"카페,디저트>한방카페",서울특별시 종로구 인사동6길 5 (관훈동),126.9861956,37.5734246,,
종로구,소음,키워드:힐링,힐링약국,"건강,의료>약국",서울특별시 종로구 종로5길 13 삼공빌딩 지하1층,126.9804757,37.5710346,,
종로구,소음,키워드:힐링,익선 힐링 타로 포유,"생활,편의>운세,사주",서울특별시 종로구 돈화문로11다길 22 익선힐링타로포유,126.990619,37.5732655,,https://youtube.com/@user-hu6dh2mv6p
종로구,소음,키워드:수목원,창경궁,"여행,명소>궁궐",서울특별시 종로구 창경궁로 185 창경궁,126.994142,37.5794951,,https://royal.khs.go.kr/cgg
종로구,소음,키워드:수목원,창경궁자생식물학습장,"여행,명소>식물원,수목원",서울특별시 종로구 창경궁로 185,126.9949568,37.5826629,,
종로구,소음,키워드:수목원,인왕산수목원약수터 개방화장실,화장실,,126.9636139,37.5817799,,
종로구,소음,키워드:식물원,창경궁 대온실,"문화,유적>부속시설",서울특별시 종로구 창경궁로 185,126.9940019,37.5829799,,
종로구,소음,키워드:조용한,독립밀방 익선,음식점>양식,서울특별시 종로구 돈화문로11나길 30 독립밀방 익선,126.9902619,37.5740791,,http://www.instagram.com/dongnip_millbang
종로구,소음,키워드:조용한,모도우 광화문점,한식>소고기구이,서울특별시 종로구 율곡로 6 트윈트리타워 B동 M층,126.9799056,37.5755265,,https://openine.com/PARTY
종로구,소음,키워드:조용한,연남토마 북촌점,음식점>퓨전음식,서울특별시 종로구 북촌로5길 39 1층,126.9827234,37.5793518,,https://app.catchtable.co.kr/ct/shop/yntm_bc
종로구,소음,키워드:산책코스,서울한양도성길2코스(낙산구간),"거리,골목>도보코스",,127.0082557,37.5792703,,
종로구,소음,키워드:산책코스,서울한양도성길1코스(백악구간),"거리,골목>도보코스",서울특별시 종로구 와룡공원길 41,126.9861126,37.593358,,
종로구,소음,키워드:산책코스,서울한양도성길6코스(인왕구간),"거리,골목>도보코스",,126.9610206,37.5790591,,
종로구,소음,키워드:산책코스,북한산둘레길6구간(평창마을길),"여행,명소>도보코스",,126.9698248,37.6127783,,
종로구,소음,키워드:산책코스,서울한양도성길,"여행,명소>산책로",서울특별시 종로구 삼청로11길 40,126.9832193,37.5946967,,
중구,소음,키워드:조용한 카페,더 스팟 패뷸러스,"음식점>카페,디저트","서울특별시 중구 명동2길 22 1, 2층",126.9826004,37.5623403,,http://www.instagram.com/the_spot_fabulous_
중구,소음,키워드:조용한 카페,수잔나의 앞치마,"음식점>카페,디저트",서울특별시 중구 퇴계로49길 24,126.999583,37.563287,,https://www.instagram.com/spacedo_official/
중구,소음,키워드:조용한 카페,커피한약방,"카페,디저트>카페",서울특별시 중구 삼일대로12길 16-6,126.9886173,37.5665774,,https://smartstore.naver.com/coffeehanyakbang
중구,소음,키워드:조용한 카페,맷차 명동본점,"음식점>카페,디저트",서울특별시 중구 명동9길 17 1~4층,126.9847174,37.5646327,,https://metcha.kr/
중구,소음,키워드:조용한 카페,커피루소 정동,"음식점>카페,디저트",서울특별시 중구 정동길 17 1층,126.9705929,37.567033,,https://smartstore.naver.com/lussolab
중구,소음,키워드:도서관,서울도서관,"교육,학문>도서관",서울특별시 중구 세종대로 110 서울도서관,126.9777448,37.5663183,,http://lib.seoul.go.kr/
중구,소음,키워드:도서관,손기정문화도서관,"교육,학문>도서관",서울특별시 중구 손기정로 101-3 손기정공원,126.9645362,37.5559135,,https://www.junggulib.or.kr
중구,소음,키워드:도서관,다산성곽도서관,"교육,학문>도서관",서울특별시 중구 동호로17길 173,127.0044442,37.5516747,,
중구,소음,키워드:도서관,이마트24 동국대문화관위성도서관점,"생활,편의>편의점",서울특별시 중구 필동로1길 30,126.9987963,37.5589181,,https://abr.ge/3uedxc
중구,소음,키워드:도서관,손기정어린이도서관,"교육,학문>어린이도서관",서울특별시 중구 손기정로 101-1 손기정공원,126.9647479,37.5551622,,https://www.junggulib.or.kr/index.do
중구,소음,키워드:북카페,카페느티,"음식점>카페,디저트",서울특별시 중구 을지로 97 카페느티 1층~5층 루프탑,126.9887172,37.5663812,,
중구,소음,키워드:북카페,산 다미아노,"카페,디저트>북카페",서울특별시 중구 정동길 9 프란치시꼬교육회관 1층,126.9699861,37.5676611,,https://www.instagram.com/sandamiano_cafe?igsh=NTlzZmo4dXhnazU0
중구,소음,키워드:북카페,콩툰 동대문점,만화방,서울특별시 중구 장충단로 253 지하1층 160호 콩툰 만화카페,127.0081041,37.5674846,,https://blog.naver.com/kongtoon_dongdaemun
중구,소음,키워드:북카페,도탑다,"음식점>카페,디저트",서울특별시 중구 충무로 52-2 3층,126.992901,37.5658553,,https://www.instagram.com/_dotopda
중구,소음,키워드:북카페,오드쓰북,"쇼핑,유통>서점",서울특별시 중구 퇴계로83길 5 오드쓰북,127.0184403,37.5660662,,https://www.instagram.com/oddsbook
중구,소음,키워드:미술관,덕수궁,"여행,명소>궁궐",서울특별시 중구 세종대로 99 덕수궁,126.9749148,37.5660945,,https://royal.khs.go.kr/dsg
중구,소음,키워드:미술관,서울시립미술관,"문화,예술>미술관",서울특별시 중구 덕수궁길 61,126.9737733,37.5642066,,https://sema.seoul.go.kr/
중구,소음,키워드:미술관,그라운드시소 센트럴,"문화,예술>전시관",서울특별시 중구 세종대로 14 그랜드센트럴 3F,126.9745465,37.5580042,,
중구,소음,키워드:미술관,라운드앤드,"카페,디저트>베이커리",서울특별시 중구 정동길 35 두비빌딩,126.972382,37.5660059,,http://instagram.com/roundnd.jeongdong
중구,소음,키워드:미술관,국립현대미술관 덕수궁,"문화,예술>미술관",서울특별시 중구 세종대로 99,126.9737396,37.5658456,,http://www.mmca.go.kr/
중구,소음,키워드:박물관,동대문디자인플라자뮤지엄,"문화,예술>복합문화공간",서울특별시 중구 을지로 281 동대문디자인플라자뮤지엄,127.0095258,37.566763,,
중구,소음,키워드:박물관,서소문성지역사박물관,"여행,명소>박물관",서울특별시 중구 칠패로 5,126.9688662,37.5605975,,https://www.seosomun.org
중구,소음,키워드:박물관,덕수궁석조전대한제국역사관,"여행,명소>박물관",서울특별시 중구 세종대로 99,126.9742254,37.5663857,,http://www.deoksugung.go.kr/
중구,소음,키워드:박물관,한국은행 화폐박물관,"여행,명소>박물관",서울특별시 중구 남대문로 39 한국은행,126.9805213,37.5620607,,https://www.bok.or.kr/museum/main/main.do
중구,소음,키워드:박물관,우표박물관,"여행,명소>박물관",서울특별시 중구 소공로 70 지하2층 우표박물관,126.9821154,37.5615629,,https://blog.naver.com/koreastampmuseum
중구,소음,키워드:전시회,B the B,"문화,예술>복합문화공간",서울특별시 중구 을지로 281 DDP 지하 2층 DDP마켓 비더비(B the B),127.0090525,37.566288,,http://btheb.sba.kr
중구,소음,키워드:전시회,위글위글집 명동,"문화,예술>복합문화공간",서울특별시 중구 명동8가길 24,126.9863678,37.5615973,,https://www.wiggle-wiggle.com/
중구,소음,키워드:전시회,"루이 비통 비저너리 저니, LV 더 플레이스 서울","문화,예술>박람회,전시회",서울특별시 중구 소공로 63 신세계 더 리저브 4층-5층,126.9810884,37.5609107,,https://kr.louisvuitton.com/kor-kr/point-of-sale/korea/louis-vuitton-shinsegae-the-reserve-vjs
중구,소음,키워드:전시회,위글위글 타운 명동점,"문화,예술>복합문화공간",서울특별시 중구 명동길 14 Noon Square 4층,126.9828804,37.5634327,,
중구,소음,키워드:힐링,미스터힐링 명동역점,힐링카페,서울특별시 중구 명동8길 43 3층 301호,126.9850803,37.5618731,,http://misterhealing.com/
중구,소음,키워드:힐링,그라운드125,"음식점>카페,디저트",서울특별시 중구 동호로14길 7,127.0103214,37.5561128,,http://instagram.com/ground125_
중구,소음,키워드:힐링,비욘드 롯데마트 서울역점,"쇼핑,유통>화장품,향수",서울특별시 중구 청파로 426,126.9713913,37.5555884,,
중구,소음,키워드:힐링,연세힐링재활의학과의원,"병원,의원>정형외과",서울특별시 중구 통일로 10 연세세브란스빌딩,126.9736575,37.5570912,,https://blog.naver.com/yyrehab
중구,소음,키워드:힐링,CU 파크힐링점,"생활,편의>편의점",서울특별시 중구 다산로36가길 16 (신당동),127.0195099,37.5611619,,https://cu.bgfretail.com/
중구,소음,키워드:조용한,커피앤시가렛,"카페,디저트>카페",서울특별시 중구 서소문로 116 유원빌딩17층 1706호,126.9739847,37.5628185,,https://www.instagram.com/coffee1706
중구,소음,키워드:조용한,적당,"음식점>카페,디저트",서울특별시 중구 을지로 29 1층 후문,126.9810422,37.566491,,http://www.instagram.com/euljiro.jeokdang
중구,소음,키워드:조용한,티프 동대문,"음식점>카페,디저트",서울특별시 중구 퇴계로53길 6-17 지하1층,127.004429,37.5642474,,https://www.instagram.com/official_tifff
중구,소음,키워드:조용한,포비 을지로점,"카페,디저트>카페",서울특별시 중구 청계천로 100 시그니처 타워 1층,126.9882798,37.5677094,,http://fourb.co.kr
중구,소음,키워드:산책코스,서울한양도성길4코스(남산구간),"거리,골목>도보코스",,126.9922625,37.5501499,,
중구,소음,키워드:산책코스,남산자락숲길,"여행,명소>산책로",,127.01582,37.5528799,,
중구,소음,키워드:산책코스,남산산책로,"시설,건물>등산코스",,126.9831374,37.554325,,
중구,소음,키워드:산책코스,서울한양도성길3코스(흥인지문구간),"거리,골목>도보코스",,127.0101404,37.5643911,,
중구,소음,키워드:산책코스,서울한양도성길5코스(숭례문구간),"거리,골목>도보코스",서울특별시 중구 세종대로7길 57-1,126.9723804,37.5612935,,
중랑구,소음,키워드:조용한 카페,스타벅스 중랑역점,"카페,디저트>카페",서울특별시 중랑구 망우로30길 3 (상봉동),127.0746115,37.5932795,,http://www.starbucks.co.kr/
중랑구,소음,키워드:조용한 카페,카페브릭,"음식점>카페,디저트",서울특별시 중랑구 신내역로1길 127-11,127.1086355,37.6178537,,
중랑구,소음,키워드:조용한 카페,카페 포즈 중랑,"음식점>카페,디저트","서울특별시 중랑구 동일로 951 롯데시네마 중랑관 1, 2층",127.0760571,37.61515,,http://www.instagram.com/cafe_bakery_pause
중랑구,소음,키워드:조용한 카페,카페이포크,"음식점>카페,디저트",서울특별시 중랑구 면목로51길 23 1층,127.0865713,37.5832152,,https://www.instagram.com/eeffoc.cafe/
중랑구,소음,키워드:조용한 카페,허밍버드,"음식점>카페,디저트",서울특별시 중랑구 상봉중앙로1가길 1-10 1F,127.0874806,37.5984965,,http://instagram.com/hummingbird__sangbong
중랑구,소음,키워드:도서관,중랑구립정보도서관,"교육,학문>군구립도서관",서울특별시 중랑구 신내로15길 197 중랑구립정보도서관,127.0869595,37.6153161,,http://www.jungnanglib.seoul.kr/
중랑구,소음,키워드:도서관,중랑구장난감도서관 2호점,"사회,복지>아동복지시설",서울특별시 중랑구 동일로 591 1층 장난감도서관,127.0794614,37.5831915,,
중랑구,소음,키워드:도서관,중랑상봉도서관,"교육,학문>도서관",서울특별시 중랑구 동일로114길 10 3~5층,127.0808532,37.5927622,,
중랑구,소음,키워드:도서관,겸재 작은도서관,"교육,학문>도서관",서울특별시 중랑구 사가정로 305-137,127.074563,37.5860588,,http://smlib.jungnanglib.seoul.kr/small/main.do
중랑구,소음,키워드:도서관,양원숲속도서관,"교육,학문>도서관",서울특별시 중랑구 송림길 172,127.1107031,37.6068645,,http://www.jungnanglib.seoul.kr/ywlib/
중랑구,소음,키워드:북카페,놀숲 서일대점,"스포츠,오락>만화방",서울특별시 중랑구 용마산로 391 2층 다임빌딩,127.0950914,37.5867061,,http://krbda.com/nolsoop
중랑구,소음,키워드:북카페,영어북카페 핑크펭귄,스터디카페,서울특별시 중랑구 동일로 843 4층 2호,127.0783862,37.6056578,,
중랑구,소음,키워드:북카페,승승장구,"서비스,산업>장소대여",서울특별시 중랑구 동일로123길 63,127.0765647,37.5983144,,
중랑구,소음,키워드:북카페,시골앤에릭,음식점>양식,서울특별시 중랑구 용마산로 670 판매시설 C동 C226호 PART-A,127.1017321,37.6099153,,
